414:Carnivora Felidae Leopardus Leopardus guigna 2200
415:Carnivora Felidae Leopardus Leopardus tigrinus 2250
416:Carnivora Felidae Leopardus Leopardus wiedii 3270.81
417:Carnivora Felidae Pardofelis Pardofelis badia 3500
418:Carnivora Felidae Prionailurus Prionailurus planiceps 3533.76
419:Carnivora Felidae Prionailurus Prionailurus viverrinus 8826.46
420:Cetartiodactyla Cervidae Hydropotes Hydropotes inermis 12760.04
421:Cetartiodactyla Moschidae Moschus Moschus moschiferus 13315.57
422:Cetartiodactyla Cervidae Muntiacus Muntiacus crinifrons 18590.01
423:Cetartiodactyla Bovidae Gazella Gazella spekei 20000
424:Cetartiodactyla Cervidae Mazama Mazama pandora 21000
425:Carnivora Mustelidae Pteronura Pteronura brasiliensis 26000
426:Cetartiodactyla Bovidae Pantholops Pantholops hodgsonii 32733.12
427:Cetartiodactyla Suidae Babyrousa Babyrousa celebensis 80000
428:Cetartiodactyla Suidae Sus Sus verrucosus 89406.23
429:Cetartiodactyla Bovidae Tragelaphus Tragelaphus buxtoni 215000.8
430:Carnivora Procyonidae Procyon Procyon cancrivorus 6931.72
431:Cetartiodactyla Tragulidae Moschiola Moschiola kathygre 3065.475
432:Carnivora Viverridae Genetta Genetta thierryi 1400
433:Cetartiodactyla Suidae Phacochoerus Phacochoerus africanus 82499.99
434:Carnivora Viverridae Genetta Genetta servalina 1175.84
435:Cetartiodactyla Cervidae Muntiacus Muntiacus rooseveltorum 10762.64
436:Carnivora Canidae Vulpes Vulpes macrotis 4499.97
437:Cetartiodactyla Cervidae Muntiacus Muntiacus putaoensis 12000
438:Carnivora Herpestidae Atilax Atilax paludinosus 3600.16
439:Cetartiodactyla Bovidae Naemorhedus Naemorhedus baileyi 28863.45
440:Carnivora Felidae Puma Puma yagouaroundi 6875
441:Cetartiodactyla Bovidae Beatragus Beatragus hunteri 79132.17
442:Rodentia Sciuridae Marmota Marmota menzbieri 3250
443:Cetartiodactyla Bovidae Redunca Redunca redunca 43288.95
444:Cetartiodactyla Bovidae Procapra Procapra picticaudata 23197.67
445:Cetartiodactyla Bovidae Cephalophus Cephalophus silvicultor 62006.6
446:Cetartiodactyla Tayassuidae Pecari Pecari maximus 45000
447:Cetartiodactyla Bovidae Redunca Redunca arundinum 58059.24
448:Cetartiodactyla Cervidae Mazama Mazama nana 16499.85
449:Cetartiodactyla Tragulidae Moschiola Moschiola indica 3000
450:Cetartiodactyla Cervidae Mazama Mazama temama 18335.8171428571
451:Rodentia Sciuridae Ratufa Ratufa bicolor 1609.08
452:Carnivora Mustelidae Mustela Mustela strigidorsa 1500
453:Carnivora Herpestidae Dologale Dologale dybowskii 361.92
454:Cetartiodactyla Tragulidae Tragulus Tragulus versicolor 3915.9
455:Carnivora Felidae Prionailurus Prionailurus bengalensis 2780.97
456:Carnivora Mustelidae Aonyx Aonyx congicus 23800.2
457:Carnivora Mephitidae Spilogale Spilogale angustifrons 340.997
458:Carnivora Herpestidae Herpestes Herpestes flavescens 750
459:Carnivora Mustelidae Meles Meles leucurus 6250
460:Carnivora Canidae Vulpes Vulpes velox 2088
461:Carnivora Mustelidae Mustela Mustela subpalmata 77.25
462:Rodentia Chinchillidae Lagidium Lagidium peruanum 1220
463:Carnivora Felidae Pardofelis Pardofelis temminckii 13500
464:Chiroptera Vespertilionidae Eptesicus Eptesicus fuscus 17.49
465:Carnivora Mustelidae Mustela Mustela nudipes 569.42
466:Cetartiodactyla Bovidae Cephalophus Cephalophus nigrifrons 14676.33
467:Cetartiodactyla Cervidae Muntiacus Muntiacus muntjak 17611.59
468:Cetartiodactyla Cervidae Axis Axis calamianensis 39812.6
469:Cetartiodactyla Bovidae Capricornis Capricornis swinhoei 20500
470:Carnivora Viverridae Genetta Genetta piscivora 1648.05
471:Cetartiodactyla Suidae Sus Sus oliveri 125725.94
472:Cetartiodactyla Bovidae Rupicapra Rupicapra pyrenaica 29999.99
473:Rodentia Bathyergidae Cryptomys Cryptomys anselli 85.59
474:Carnivora Procyonidae Bassaricyon Bassaricyon pauli 1200
475:Cetartiodactyla Suidae Sus Sus ahoenobarbus 135000
476:Carnivora Mustelidae Melogale Melogale orientalis 2000
477:Carnivora Eupleridae Galidia Galidia elegans 810
478:Cetartiodactyla Bovidae Capra Capra pyrenaica 60898.77
479:Cetartiodactyla Suidae Sus Sus bucculentus 125725.94
480:Carnivora Procyonidae Nasuella Nasuella olivacea 1339.99
481:Cetartiodactyla Bovidae Gazella Gazella subgutturosa 26981.37
482:Carnivora Viverridae Genetta Genetta tigrina 2066.57
483:Rodentia Sciuridae Marmota Marmota marmota 4059.15
484:Carnivora Procyonidae Bassaricyon Bassaricyon lasius 1200
485:Carnivora Felidae Neofelis Neofelis nebulosa 14945.05
486:Carnivora Viverridae Genetta Genetta cristata 1863.23
487:Carnivora Viverridae Genetta Genetta bourloni 1865.3781666667
488:Carnivora Viverridae Genetta Genetta johnstoni 2225
489:Cetartiodactyla Moschidae Moschus Moschus anhuiensis 7500
490:Carnivora Eupleridae Cryptoprocta Cryptoprocta ferox 9500
491:Cetartiodactyla Moschidae Moschus Moschus berezovskii 12477.41
492:Cetartiodactyla Moschidae Moschus Moschus fuscus 13697.9
493:Cetartiodactyla Moschidae Moschus Moschus leucogaster 14500
494:Cetartiodactyla Moschidae Moschus Moschus cupreus 14500
495:Cetartiodactyla Cervidae Mazama Mazama bricenii 16499.85
496:Cetartiodactyla Cervidae Mazama Mazama rufina 21099.25
497:Cetartiodactyla Cervidae Elaphodus Elaphodus cephalophus 23087.87
498:Cetartiodactyla Bovidae Naemorhedus Naemorhedus caudatus 26999.99
499:Cetartiodactyla Bovidae Ammodorcas Ammodorcas clarkei 28049.81
500:Cetartiodactyla Bovidae Naemorhedus Naemorhedus goral 28796.51
501:Cetartiodactyla Bovidae Pseudois Pseudois schaeferi 29249.99
502:Cetartiodactyla Bovidae Naemorhedus Naemorhedus griseus 32000
503:Cetartiodactyla Cervidae Muntiacus Muntiacus vuquangensis 36690.82
504:Cetartiodactyla Cervidae Axis Axis porcinus 37448.29
505:Cetartiodactyla Bovidae Capra Capra cylindricornis 50000
506:Cetartiodactyla Bovidae Capra Capra caucasica 58149.52
507:Cetartiodactyla Bovidae Kobus Kobus vardonii 71462.72
508:Cetartiodactyla Bovidae Kobus Kobus megaceros 85805.93
509:Cetartiodactyla Bovidae Capricornis Capricornis sumatraensis 110942.2
510:Cetartiodactyla Bovidae Capricornis Capricornis milneedwardsii 112000
511:Cetartiodactyla Bovidae Capricornis Capricornis thar 112000
512:Cetartiodactyla Bovidae Capricornis Capricornis rubidus 135000
513:Cetartiodactyla Suidae Sus Sus barbatus 135806
514:Cetartiodactyla Cervidae Przewalskium Przewalskium albirostris 161681.9
515:Cetartiodactyla Suidae Sus Sus cebifrons 190792.3
516:Cetartiodactyla Suidae Sus Sus philippensis 190792.3
517:Cetartiodactyla Bovidae Oryx Oryx beisa 200576.5
518:Cetartiodactyla Bovidae Tragelaphus Tragelaphus eurycerus 270998.4
519:Cetartiodactyla Cervidae Rusa Rusa alfredi 46475.04
520:Cetartiodactyla Bovidae Antidorcas Antidorcas marsupialis 33571.24
521:Cetartiodactyla Cervidae Muntiacus Muntiacus truongsonensis 15000
522:Diprotodontia Macropodidae Macropus Macropus antilopinus 27250.1
523:Carnivora Felidae Leopardus Leopardus colocolo 5000
524:Cetartiodactyla Cervidae Dama Dama mesopotamica 57224.61
525:Cetartiodactyla Cervidae Hippocamelus Hippocamelus bisulcus 69240.81
526:Carnivora Mustelidae Gulo Gulo gulo 12792.49
527:Carnivora Herpestidae Herpestes Herpestes naso 3002.08
528:Carnivora Mustelidae Martes Martes flavigula 2504.64
529:Rodentia Castoridae Castor Castor canadensis 18124.41
530:Primates Callitrichidae Saguinus Saguinus geoffroyi 492.5
531:Cetartiodactyla Bovidae Oryx Oryx leucoryx 75788.24
532:Carnivora Felidae Neofelis Neofelis diardi 22500
533:Cetartiodactyla Bovidae Procapra Procapra przewalskii 27499.99
534:Cetartiodactyla Tragulidae Tragulus Tragulus nigricans 6500
535:Carnivora Mustelidae Eira Eira barbara 4134.99
536:Cetartiodactyla Bovidae Oreotragus Oreotragus oreotragus 13486.55
537:Primates Callitrichidae Saguinus Saguinus mystax 555.87
538:Carnivora Procyonidae Procyon Procyon lotor 6373.72
539:Rodentia Hystricidae Hystrix Hystrix africaeaustralis 14936.02
540:Carnivora Viverridae Genetta Genetta abyssinica 1405.48
541:Carnivora Mustelidae Lutra Lutra maculicollis 4000
542:Carnivora Herpestidae Herpestes Herpestes ichneumon 2980.02
543:Carnivora Viverridae Genetta Genetta maculata 1950
544:Carnivora Mustelidae Lutra Lutra lutra 8868.69
545:Carnivora Procyonidae Nasua Nasua nasua 3775.5
546:Chiroptera Phyllostomidae Desmodus Desmodus rotundus 33.16
547:Carnivora Eupleridae Fossa Fossa fossana 1853.98
548:Carnivora Viverridae Paradoxurus Paradoxurus hermaphroditus 3200
549:Primates Callitrichidae Saguinus Saguinus imperator 407.91
550:Carnivora Felidae Leopardus Leopardus geoffroyi 4000
551:Cetartiodactyla Cervidae Ozotoceros Ozotoceros bezoarticus 34620.4
552:Perissodactyla Equidae Equus Equus ferus 250000
553:Carnivora Mephitidae Mydaus Mydaus marchei 2500
554:Carnivora Nandiniidae Nandinia Nandinia binotata 2167.2
555:Chiroptera Vespertilionidae Myotis Myotis mystacinus 9.5971698113
556:Cetartiodactyla Bovidae Capra Capra sibirica 130000
557:Carnivora Eupleridae Eupleres Eupleres goudotii 2763.34
558:Carnivora Felidae Panthera Panthera uncia 41000
559:Cetartiodactyla Bovidae Ovis Ovis orientalis 42500
560:Cetartiodactyla Bovidae Capra Capra nubiana 47763.72
561:Cetartiodactyla Cervidae Rusa Rusa marianna 49457.61
562:Cetartiodactyla Bovidae Ovis Ovis ammon 113998.7
563:Cetartiodactyla Bovidae Bubalus Bubalus quarlesi 181718.9
564:Cetartiodactyla Bovidae Bubalus Bubalus depressicornis 256989.3
565:Cetartiodactyla Bovidae Budorcas Budorcas taxicolor 294515.3
566:Cetartiodactyla Cervidae Muntiacus Muntiacus reevesi 13499.94
567:Carnivora Viverridae Viverra Viverra zibetha 9148.77
568:Cetartiodactyla Suidae Babyrousa Babyrousa babyrussa 92950.09
569:Diprotodontia Macropodidae Macropus Macropus robustus 25978.92
570:Carnivora Procyonidae Bassaricyon Bassaricyon alleni 1235
571:Carnivora Procyonidae Nasua Nasua narica 4578.43
572:Rodentia Erethizontidae Erethizon Erethizon dorsatum 7419.46
573:Carnivora Felidae Leopardus Leopardus pardalis 11880
574:Carnivora Viverridae Paguma Paguma larvata 4300
575:Carnivora Mustelidae Taxidea Taxidea taxus 7842.15
576:Carnivora Hyaenidae Proteles Proteles cristata 8139.39
577:Rodentia Erethizontidae Coendou Coendou prehensilis 4116.2
578:Carnivora Procyonidae Bassaricyon Bassaricyon gabbii 1250
579:Primates Lemuridae Eulemur Eulemur coronatus 1699.85
580:Cetartiodactyla Cervidae Capreolus Capreolus pygargus 41371.03
581:Cetartiodactyla Suidae Potamochoerus Potamochoerus porcus 70000.31
582:Cetartiodactyla Bovidae Capricornis Capricornis crispus 43030.64
583:Carnivora Mustelidae Meles Meles anakuma 5100
584:Carnivora Viverridae Genetta Genetta angolensis 1859.64
585:Carnivora Procyonidae Bassariscus Bassariscus sumichrasti 906
586:Cetartiodactyla Tayassuidae Tayassu Tayassu pecari 31798.71
587:Carnivora Viverridae Genetta Genetta victoriae 2743.69
588:Carnivora Viverridae Paradoxurus Paradoxurus zeylonensis 2821.3
589:Carnivora Otariidae Arctocephalus Arctocephalus forsteri 101250
590:Cetartiodactyla Bovidae Bubalus Bubalus arnee 483500.485
591:Cetartiodactyla Bovidae Bos Bos gaurus 721000
592:Cetartiodactyla Bovidae Bos Bos sauveli 791321.8
593:Chiroptera Vespertilionidae Myotis Myotis daubentonii 7.63
594:Carnivora Felidae Lynx Lynx lynx 19300
595:Carnivora Hyaenidae Hyaena Hyaena hyaena 35070.51
596:Diprotodontia Vombatidae Lasiorhinus Lasiorhinus latifrons 26163.8
597:Carnivora Felidae Lynx Lynx canadensis 9682.82
598:Diprotodontia Macropodidae Dendrolagus Dendrolagus matschiei 8293.4
599:Cetartiodactyla Cervidae Alces Alces americanus 541460.4
600:Carnivora Viverridae Genetta Genetta poensis 1865.3781666667
601:Cetartiodactyla Cervidae Elaphurus Elaphurus davidianus 165989.2
602:Diprotodontia Vombatidae Vombatus Vombatus ursinus 26000
603:Cetartiodactyla Delphinidae Delphinus Delphinus delphis 79271.69
604:Cetartiodactyla Delphinidae Cephalorhynchus Cephalorhynchus commersonii 72400
605:Carnivora Mustelidae Mellivora Mellivora capensis 8999.99
606:Carnivora Felidae Panthera Panthera onca 83943.09
607:Carnivora Mustelidae Aonyx Aonyx cinerea 3527.59
608:Carnivora Mustelidae Lutra Lutra sumatrana 5970.68
609:Carnivora Mustelidae Lontra Lontra provocax 7499.98
610:Carnivora Mustelidae Lutrogale Lutrogale perspicillata 8912.49
611:Carnivora Mustelidae Lontra Lontra felina 11195.36
612:Carnivora Viverridae Arctictis Arctictis binturong 12999.99
613:Carnivora Ursidae Helarctos Helarctos malayanus 57075.78
614:Cetartiodactyla Cervidae Axis Axis axis 69499.99
615:Carnivora Ursidae Melursus Melursus ursinus 99999.99
616:Carnivora Ursidae Tremarctos Tremarctos ornatus 123177
617:Cetartiodactyla Bovidae Bubalus Bubalus mindorensis 254389.7
618:Carnivora Otariidae Eumetopias Eumetopias jubatus 382466.7
619:Cetartiodactyla Bovidae Bos Bos mutus 650000
620:Perissodactyla Equidae Equus Equus kiang 281138.6
621:Cetartiodactyla Bovidae Kobus Kobus ellipsiprymnus 204393.5
622:Chiroptera Pteropodidae Pteropus Pteropus rodricensis 256.17
623:Cetartiodactyla Phocoenidae Phocoenoides Phocoenoides dalli 106042.53
624:Carnivora Otariidae Arctocephalus Arctocephalus tropicalis 92222.55
625:Perissodactyla Tapiridae Tapirus Tapirus pinchaque 156923.4
626:Perissodactyla Tapiridae Tapirus Tapirus terrestris 169496.6
627:Carnivora Phocidae Ommatophoca Ommatophoca rossii 208252.1
628:Perissodactyla Tapiridae Tapirus Tapirus bairdii 293781.6
629:Carnivora Phocidae Monachus Monachus monachus 294881.3
630:Perissodactyla Tapiridae Tapirus Tapirus indicus 311209.2
631:Cetartiodactyla Camelidae Lama Lama guanicoe 120000
633:Carnivora Procyonidae Potos Potos flavus 2441.81
634:Carnivora Viverridae Genetta Genetta genetta 1756.17
635:Primates Cercopithecidae Cercopithecus Cercopithecus campbelli 3627.73
636:Chiroptera Pteropodidae Pteropus Pteropus giganteus 824.85
637:Carnivora Otariidae Arctocephalus Arctocephalus australis 67979.43
638:Primates Cercopithecidae Cercopithecus Cercopithecus nictitans 5256.91
639:Cingulata Dasypodidae Tolypeutes Tolypeutes matacus 1303.47
640:Carnivora Viverridae Genetta Genetta pardina 2290.868
641:Cetartiodactyla Iniidae Pontoporia Pontoporia blainvillei 40499.99
642:Carnivora Otariidae Neophoca Neophoca cinerea 189274.99
643:Cetartiodactyla Delphinidae Lagenorhynchus Lagenorhynchus acutus 186517.55
645:Carnivora Otariidae Callorhinus Callorhinus ursinus 55464.82
646:Cetartiodactyla Giraffidae Okapia Okapia johnstoni 230001.1
647:Cetartiodactyla Iniidae Lipotes Lipotes vexillifer 112138.3
648:Carnivora Hyaenidae Crocuta Crocuta crocuta 63369.98
649:Cetartiodactyla Hippopotamidae Choeropsis Choeropsis liberiensis 227500
651:Carnivora Phocidae Hydrurga Hydrurga leptonyx 352675.5
652:Carnivora Ursidae Ailuropoda Ailuropoda melanoleuca 118000
653:Carnivora Otariidae Zalophus Zalophus californianus 137194.9
654:Perissodactyla Rhinocerotidae Rhinoceros Rhinoceros sondaicus 1750000
655:Primates Atelidae Ateles Ateles belzebuth 6692.42
656:Carnivora Mustelidae Enhydra Enhydra lutris 27410.93
657:Cetartiodactyla Delphinidae Orcaella Orcaella brevirostris 190000
658:Cetartiodactyla Monodontidae Delphinapterus Delphinapterus leucas 1381640.73
659:Monotremata Tachyglossidae Tachyglossus Tachyglossus aculeatus 4499.97
660:Cetartiodactyla Phocoenidae Neophocaena Neophocaena phocaenoides 32500
661:Cetartiodactyla Ziphiidae Hyperoodon Hyperoodon ampullatus 3393361.08
662:Carnivora Phocidae Pagophilus Pagophilus groenlandicus 132250
663:Cetartiodactyla Delphinidae Lagenorhynchus Lagenorhynchus obliquidens 109694.46
664:Carnivora Phocidae Pusa Pusa hispida 70963.6
665:Carnivora Phocidae Phoca Phoca largha 98879.18
666:Cetartiodactyla Delphinidae Pseudorca Pseudorca crassidens 1360000
667:Sirenia Trichechidae Trichechus Trichechus inunguis 418001.2
668:Sirenia Trichechidae Trichechus Trichechus manatus 467324.8
669:Perissodactyla Rhinocerotidae Dicerorhinus Dicerorhinus sumatrensis 1046156
670:Carnivora Phocidae Pusa Pusa sibirica 89499.99
671:Cetartiodactyla Delphinidae Stenella Stenella coeruleoalba 142102.96
672:Cetartiodactyla Balaenopteridae Balaenoptera Balaenoptera acutorostrata 5587093.59
673:Cetartiodactyla Balaenopteridae Megaptera Megaptera novaeangliae 30000000.01
674:Cetartiodactyla Delphinidae Peponocephala Peponocephala electra 206000
675:Cetartiodactyla Delphinidae Stenella Stenella attenuata 65733.59
676:Cetartiodactyla Balaenopteridae Balaenoptera Balaenoptera borealis 22106251.95
677:Cetartiodactyla Delphinidae Globicephala Globicephala macrorhynchus 725999.99
678:Cetartiodactyla Delphinidae Globicephala Globicephala melas 800000
679:Cetartiodactyla Monodontidae Monodon Monodon monoceros 938126.44
680:Cetartiodactyla Balaenopteridae Balaenoptera Balaenoptera physalus 47506008.23
681:Cetartiodactyla Ziphiidae Berardius Berardius bairdii 11380000.04
682:Cetartiodactyla Physeteridae Physeter Physeter macrocephalus 307283.33
683:Cetartiodactyla Balaenopteridae Balaenoptera Balaenoptera edeni 19999999.97
684:Sirenia Dugongidae Dugong Dugong dugon 295000
685:Cetartiodactyla Eschrichtiidae Eschrichtius Eschrichtius robustus 27324024.19
686:Cetartiodactyla Balaenopteridae Balaenoptera Balaenoptera musculus 154321304.5
687:Cetartiodactyla Balaenidae Balaena Balaena mysticetus 79691178.99
688:Rodentia Cricetidae Eligmodontia Eligmodontia morgani 16.5
689:Rodentia Cricetidae Eligmodontia Eligmodontia moreni 18
690:Rodentia Cricetidae Eligmodontia Eligmodontia puerulus 28.49
691:Rodentia Cricetidae Reithrodontomys Reithrodontomys montanus 10.9
692:Rodentia Cricetidae Reithrodontomys Reithrodontomys raviventris 10.95
693:Rodentia Cricetidae Reithrodontomys Reithrodontomys zacatecae 11
694:Rodentia Cricetidae Reithrodontomys Reithrodontomys fulvescens 11.55
695:Rodentia Cricetidae Reithrodontomys Reithrodontomys gracilis 12.47
696:Rodentia Cricetidae Reithrodontomys Reithrodontomys brevirostris 12.9
697:Rodentia Cricetidae Reithrodontomys Reithrodontomys darienensis 12.99
698:Rodentia Cricetidae Reithrodontomys Reithrodontomys mexicanus 15.71
699:Rodentia Cricetidae Reithrodontomys Reithrodontomys paradoxus 15.876210843
700:Rodentia Cricetidae Reithrodontomys Reithrodontomys bakeri 15.876210843
701:Rodentia Cricetidae Reithrodontomys Reithrodontomys chrysopsis 19
702:Rodentia Cricetidae Reithrodontomys Reithrodontomys sumichrasti 19
703:Rodentia Cricetidae Reithrodontomys Reithrodontomys burti 20
704:Rodentia Cricetidae Reithrodontomys Reithrodontomys hirsutus 20
705:Rodentia Cricetidae Reithrodontomys Reithrodontomys microdon 20
706:Rodentia Cricetidae Reithrodontomys Reithrodontomys tenuirostris 20
707:Rodentia Cricetidae Reithrodontomys Reithrodontomys spectabilis 20.19
708:Rodentia Cricetidae Reithrodontomys Reithrodontomys creper 22.8
709:Rodentia Cricetidae Reithrodontomys Reithrodontomys rodriguezi 23.2180060169
710:Rodentia Cricetidae Lemmus Lemmus amurensis 46.2586120398
711:Rodentia Cricetidae Lemmus Lemmus sibiricus 53.81
712:Rodentia Cricetidae Lemmus Lemmus portenkoi 59.37715301
713:Rodentia Cricetidae Lemmus Lemmus trimucronatus 69.82
714:Rodentia Cricetidae Oryzomys Oryzomys dimidiatus 46.2586120398
715:Rodentia Cricetidae Oryzomys Oryzomys curasoae 57.32715301
716:Rodentia Cricetidae Oryzomys Oryzomys gorgasi 60.5
717:Rodentia Cricetidae Oryzomys Oryzomys couesi 69.29
718:Eulipotyphla Soricidae Cryptotis Cryptotis squamipes 11
719:Eulipotyphla Soricidae Cryptotis Cryptotis montivaga 11.29
720:Eulipotyphla Soricidae Cryptotis Cryptotis thomasi 11.77
721:Eulipotyphla Soricidae Cryptotis Cryptotis meridensis 12.63
722:Eulipotyphla Soricidae Cryptotis Cryptotis medellinia 16
723:Eulipotyphla Soricidae Cryptotis Cryptotis merriami 5
724:Eulipotyphla Soricidae Cryptotis Cryptotis mayensis 5
725:Eulipotyphla Soricidae Cryptotis Cryptotis goldmani 6.73
726:Eulipotyphla Soricidae Cryptotis Cryptotis obscura 6.9
727:Eulipotyphla Soricidae Cryptotis Cryptotis magna 7
728:Eulipotyphla Soricidae Cryptotis Cryptotis goodwini 7
729:Eulipotyphla Soricidae Cryptotis Cryptotis mexicana 7
